5.000000000000000000e+00 1.163050508943969455e-02
5.010010010010010006e+00 1.174322504311327287e-02
5.020020020020020013e+00 1.185594499678685118e-02
5.030030030030030019e+00 1.196866495046042776e-02
5.040040040040040026e+00 1.208138490413400608e-02
5.050050050050050032e+00 1.219410485780758439e-02
5.060060060060060039e+00 1.230682481148116271e-02
5.070070070070070045e+00 1.241954476515473929e-02
5.080080080080080052e+00 1.253226471882831761e-02
5.090090090090090058e+00 1.264498467250189592e-02
5.100100100100100065e+00 1.275770462617547250e-02
5.110110110110110071e+00 1.287157485598386907e-02
5.120120120120120077e+00 1.298574938241265318e-02
5.130130130130130084e+00 1.309992390884143904e-02
5.140140140140140090e+00 1.321506093329975241e-02
5.150150150150150097e+00 1.333066243975749438e-02
5.160160160160160103e+00 1.344626394621523460e-02
5.170170170170170110e+00 1.356264645527731523e-02
5.180180180180180116e+00 1.367964710649381341e-02
5.190190190190190123e+00 1.379664775771031332e-02
5.200200200200200129e+00 1.391425430092810105e-02
5.210210210210210136e+00 1.403262605873271604e-02
5.220220220220220142e+00 1.415099781653733277e-02
5.230230230230230148e+00 1.426980682387480985e-02
5.240240240240240155e+00 1.438952148565013703e-02
5.250250250250250161e+00 1.450923614742546074e-02
5.260260260260260168e+00 1.462922594957074759e-02
5.270270270270270174e+00 1.475025518549781534e-02
5.280280280280280181e+00 1.487128442142488481e-02
5.290290290290290187e+00 1.499243326959525183e-02
5.300300300300300194e+00 1.511474865867605891e-02
5.310310310310310200e+00 1.523706404775686772e-02
5.320320320320320207e+00 1.535937943683767480e-02
5.330330330330330213e+00 1.548292319783949218e-02
5.340340340340340219e+00 1.560649626268666504e-02
5.350350350350350226e+00 1.573006932753383616e-02
5.360360360360360232e+00 1.585469997501590469e-02
5.370370370370370239e+00 1.597950221540339957e-02
5.380380380380380245e+00 1.610430445579089792e-02
5.390390390390390252e+00 1.623000012572679493e-02
5.400400400400400258e+00 1.635600305089912956e-02
5.410410410410410265e+00 1.648200597607146420e-02
5.420420420420420271e+00 1.660874483010575664e-02
5.430430430430430278e+00 1.673591998984635953e-02
5.440440440440440284e+00 1.686309514958695896e-02
5.450450450450450290e+00 1.699085539101793593e-02
5.460460460460460297e+00 1.711917440548067770e-02
5.470470470470470303e+00 1.724749341994341947e-02
5.480480480480480310e+00 1.737625330919080613e-02
5.490490490490490316e+00 1.750568789750133955e-02
5.500500500500500323e+00 1.763512248581186603e-02
5.510510510510510329e+00 1.776486035537236038e-02
5.520520520520520336e+00 1.789538236300868002e-02
5.530530530530530342e+00 1.802590437064499618e-02
5.540540540540540349e+00 1.815659863953876171e-02
5.550550550550550355e+00 1.828818006450253289e-02
5.560560560560560361e+00 1.841976148946630754e-02
5.570570570570570368e+00 1.855139067717806803e-02
5.580580580580580374e+00 1.868400369497095342e-02
5.590590590590590381e+00 1.881661671276383882e-02
5.600600600600600387e+00 1.894922973055672769e-02
5.610610610610610394e+00 1.908277644010341820e-02
5.620620620620620400e+00 1.921639342752404570e-02
5.630630630630630407e+00 1.935001041494468013e-02
5.640640640640640413e+00 1.948442203766618044e-02
