5.000000000000000000e+00 5.215781422395221294e-03
5.010010010010010006e+00 5.277539277530286441e-03
5.020020020020020013e+00 5.339297132665349853e-03
5.030030030030030019e+00 5.401054987800414132e-03
5.040040040040040026e+00 5.462812842935478412e-03
5.050050050050050032e+00 5.524570698070542692e-03
5.060060060060060039e+00 5.587527476142252481e-03
5.070070070070070045e+00 5.650753340260598889e-03
5.080080080080080052e+00 5.713979204378944431e-03
5.090090090090090058e+00 5.778286028903355936e-03
5.100100100100100065e+00 5.842990028405354620e-03
5.110110110110110071e+00 5.907694027907352437e-03
5.120120120120120077e+00 5.973358969065106598e-03
5.130130130130130084e+00 6.039550724652806811e-03
5.140140140140140090e+00 6.105742480240506156e-03
5.150150150150150097e+00 6.172773225496270416e-03
5.160160160160160103e+00 6.240461840438230393e-03
5.170170170170170110e+00 6.308150455380190369e-03
5.180180180180180116e+00 6.376554301979819178e-03
5.190190190190190123e+00 6.445748350846571689e-03
5.200200200200200129e+00 6.514942399713324200e-03
5.210210210210210136e+00 6.584726247464022311e-03
5.220220220220220142e+00 6.655433765368354293e-03
5.230230230230230148e+00 6.726141283272686275e-03
5.240240240240240155e+00 6.797311627622255707e-03
5.250250250250250161e+00 6.869540099996644146e-03
5.260260260260260168e+00 6.941768572371032585e-03
5.270270270270270174e+00 7.014331497801590265e-03
5.280280280280280181e+00 7.088087850743222257e-03
5.290290290290290187e+00 7.161844203684853381e-03
5.300300300300300194e+00 7.235805377435553833e-03
5.310310310310310200e+00 7.311095968647363802e-03
5.320320320320320207e+00 7.386386559859175506e-03
5.330330330330330213e+00 7.461751225991733981e-03
5.340340340340340219e+00 7.538581836345895244e-03
5.350350350350350226e+00 7.615412446700057375e-03
5.360360360360360232e+00 7.692243057054219506e-03
5.370370370370370239e+00 7.770561246268163462e-03
5.380380380380380245e+00 7.848937072016302918e-03
5.390390390390390252e+00 7.927312897764443242e-03
5.400400400400400258e+00 8.007048380514516714e-03
5.410410410410410265e+00 8.086974026166832835e-03
5.420420420420420271e+00 8.166899671819148956e-03
5.430430430430430278e+00 8.248055792471743405e-03
5.440440440440440284e+00 8.329535264365101749e-03
5.450450450450450290e+00 8.411014736258458357e-03
5.460460460460460297e+00 8.493594390213915143e-03
5.470470470470470303e+00 8.576631090786818526e-03
5.480480480480480310e+00 8.659667791359723643e-03
5.490490490490490316e+00 8.743673421731752368e-03
5.500500500500500323e+00 8.828270144521893625e-03
5.510510510510510329e+00 8.912866867312034883e-03
5.520520520520520336e+00 8.998300462028546373e-03
5.530530530530530342e+00 9.084459387406648018e-03
5.540540540540540349e+00 9.170618312784749662e-03
5.550550550550550355e+00 9.257481402115696340e-03
5.560560560560560361e+00 9.345204093767045528e-03
5.570570570570570368e+00 9.432926785418398186e-03
5.580580580580580374e+00 9.521220439935538030e-03
5.590590590590590381e+00 9.610507842098776898e-03
5.600600600600600387e+00 9.699795244262015767e-03
5.610610610610610394e+00 9.789520073234603617e-03
5.620620620620620400e+00 9.880372508704989704e-03
5.630630630630630407e+00 9.971224944175372321e-03
5.640640640640640413e+00 1.006238109440498428e-02
5.650650650650650419e+00 1.015479826330775021e-02
5.660660660660660426e+00 1.024721543221051440e-02
5.670670670670670432e+00 1.033980258730747732e-02
5.680680680680680439e+00 1.043378356664444347e-02
5.690690690690690445e+00 1.052776454598140961e-02
5.700700700700700452e+00 1.062178192608435705e-02
5.710710710710710458e+00 1.071732517005567070e-02
5.720720720720720465e+00 1.081286841402698262e-02
5.730730730730730471e+00 1.090841165799829801e-02
5.740740740740740478e+00 1.100541811706694240e-02
5.750750750750750484e+00 1.110252145816730332e-02
5.760760760760760490e+00 1.119962479926766077e-02
5.770770770770770497e+00 1.129805574696165875e-02
5.780780780780780503e+00 1.139671639784927554e-02
5.790790790790790510e+00 1.149537704873689233e-02
5.800800800800800516e+00 1.159522970033928339e-02
5.810810810810810523e+00 1.169544425647364369e-02
